pagenum,id
2019,6516
4934,9431
76,4570
66,4560
3895,8392
5131,9628
4434,8931
7,4501
40,4534
4390,8887
44,4538
136,4630
1824,6321
80,4574
118,4612
776,5273
75,4569
143,4637
5004,9501
116,4610
20,4514
4487,8984
137,4631
74,4568
88,4582
28,4522
530,5027
144,4638
5365,9862
2688,7185
24,4518
5186,9683
18,4512
4690,9187
5321,9818
86,4580
8,4502
2964,7461
2651,7148
3366,7863
3334,7831
4935,9432
5026,9523
122,4616
12,4506
4260,8757
55,4549
70,4564
105,4599
50,4544
62,4556
112,4606
3361,7858
642,5139
78,4572
5194,9691
71,4565
77,4571
431,4928
33,4527
124,4618
91,4585
110,4604
89,4583
4094,8591
69,4563
10,4504
4356,8853
3663,8160
133,4627
64,4558
53,4547
5400,9897
2811,7308
3525,8022
126,4620
1766,6263
46,4540
4086,8583
27,4521
756,5253
101,4595
1452,5949
102,4596
146,4640
4263,8760
4735,9232
134,4628
35,4529
85,4579
60,4554
3119,7616
92,4586
141,4635
49,4543
103,4597
11,4505
37,4531
32,4526
4691,9188
81,4575
4573,9070
1076,5573
39,4533
5102,9599
87,4581
567,5064
4992,9489
45,4539
21,4515
58,4552
65,4559
14,4508
108,4602
59,4553
138,4632
42,4536
3865,8362
688,5185
73,4567
99,4593
79,4573
1739,6236
67,4561
4085,8582
1229,5726
6,4500
97,4591
94,4588
17,4511
109,4603
887,5384
90,4584
4475,8972
3698,8195
9,4503
132,4626
4006,8503
4732,9229
4778,9275
113,4607
4333,8830
130,4624
3589,8086
5130,9627
47,4541
4572,9069
117,4611
4580,9077
121,4615
3116,7613
100,4594
4076,8573
3879,8376
135,4629
3132,7629
4990,9487
2856,7353
4940,9437
5111,9608
4901,9398
131,4625
1636,6133
54,4548
22,4516
95,4589
38,4532
4439,8936
147,4644
5028,9525
2133,6630
5010,9507
83,4577
643,5140
140,4634
5163,9660
460,4957
129,4623
19,4513
104,4598
344,4841
4730,9227
1390,5887
234,4731
30,4524
57,4551
884,5381
2632,7129
4477,8974
4038,8535
26,4520
2667,7164
145,4639
538,5035
107,4601
125,4619
41,4535
4458,8955
5000,9497
52,4546
3352,7849
1511,6008
82,4576
5206,9703
188,4685
4946,9443
3362,7859
4605,9102
84,4578
51,4545
183,4680
123,4617
3579,8076
48,4542
732,5229
119,4613
1958,6455
3326,7823
3665,8162
127,4621
2,4496
63,4557
72,4566
61,4555
1789,6286
29,4523
106,4600
111,4605
3,4497
893,5390
2580,7077
4264,8761
68,4562
782,5279
1858,6355
5013,9510
23,4517
5113,9610
115,4609
56,4550
2972,7469
4265,8762
96,4590
2760,7257
5260,9757
98,4592
4261,8758
36,4530
4,4498
5,4499
93,4587
16,4510
4453,8950
15,4509
142,4636
120,4614