"Комментарий (ПВЖ)","No п/п","Наименование издания","ISSN","Группы научных специальностей/научные специальности и соответствующие им отрасли науки, по которым присуждаются ученые степени Дата включения издания в Перечень"
"Явно не соответствует тематике хирургии позвоночника.",20,"    Head and Neck. Голова и шея. Российское издание. Журнал Общероссийской общественной организации «Федерация специалистов по лечению заболеваний головы и шеи»
     ","2310-5194
","    14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.10 – Кожные и венерические болезни (медицинские науки), 14.01.12 – Онкология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.31 – Пластическая хирургия (медицинские науки)
    с 28.12.2018
  
     "
"Не исключает тематику спинальной хирургии.",114,"               Анналы клинической и экспериментальной неврологии
   ","2075-5473
","              03.03.06 – Нейробиология (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.18 – Нейрохирургия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
   с 28.12.2018
               "
"Явно не соответствует тематике хирургии позвоночника.",115,"            Анналы пластической, реконструктивной и эстетической хирургии
  ","2072-8093
","            14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.31 – Пластическая хирургия (медицинские науки)
  с 28.12.2018
                 "
"Не исключает тематику спинальной хирургии.",135,"                  Аспирантский вестник Поволжья
     ","2072-2354
","                 09.00.01 – Онтология и теория познания (философские науки), 09.00.08 – Философия науки и техники (философские науки),
09.00.11 – Социальная философия (философские науки),
09.00.13 – Философская антропология, философия культуры (философские науки),
14.01.01 – Акушерство и гинекология
    с 28.12.2018
               
                 (медицинские науки),
14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.04.02 – Фармацевтическая химия, фармакогнозия (фармацевтические науки),
14.04.03 – Организация фармацевтического дела (фармацевтические науки)
       "
"Не исключает тематику спинальной хирургии.",192,"Вестник Авиценны (Паёми Сино)
","2074-0581
","14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.31 – Пластическая хирургия (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.03.01 – Анатомия человека (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки)
с 28.12.2018
              "
"Не исключает тематику спинальной хирургии.",268,"        Вестник восстановительной медицины
  ","2078-1962
","        14.01.05 – Кардиология (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (биологические науки)
  с 28.12.2018
             "
"Не исключает тематику спинальной хирургии.",293,"         Вестник Ивановской медицинской академии
    ","1606-8157
","         14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки)
   с 28.12.2018
             "
"Не исключает тематику спинальной хирургии.",340,"Вестник медицинского института «РЕАВИЗ»: Реабилитация, Врач и Здоровье
","2226-762Х
","14.01.17 – Хирургия (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки)
с 28.12.2018
               "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",400,"         Вестник Национального Медико-хирургического Центра им. Н.И. Пирогова
    ","2072-8255
","         14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки)
   с 28.12.2018
             "
"Не исключает тематику спинальной хирургии.",405,"               Вестник неврологии, психиатрии, нейрохирургии
   ","2074-6822
","              14.01.06 – Психиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.27 – Наркология (медицинские науки)
   с 28.12.2018
               "
"Не исключает тематику спинальной хирургии.",474,"                   Вестник Российского государственного медицинского университета
   ","2070-7320
","                   14.01.08 – Педиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки),
   с 28.12.2018
                  
           14.03.09 – Клиническая иммунология, аллергология (биологические науки), 14.03.09 – Клиническая иммунология, аллергология (медицинские науки), 14.03.10 – Клиническая лабораторная диагностика (биологические науки)
        "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",498,"                    Вестник Российской Военно- медицинской академии
     ","1682-7392
","                    14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
    с 28.12.2018
                  
           14.01.21 – Гематология и переливание крови (медицинские науки),
14.01.24 – Трансплантология и искусственные органы (медицинские науки),
14.01.28 – Гастроэнторология (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.03.03 – Патологическая физиология (медицинские науки),
14.03.04 – Токсикология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (биологические науки), 14.03.06 – Фармакология, клиническая фармакология (фармацевтические науки),
14.03.08 – Авиационная, космическая и морская медицина (биологические науки),
14.03.08 – Авиационная, космическая и морская медицина (медицинские науки),
14.03.09 – Клиническая иммунология, аллергология (медицинские науки)
        "
"Не исключает тематику спинальной хирургии.",556,"            Вестник Смоленской государственной медицинской академии
  ","2225-6016
","            14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.15 – Травматология и ортопедия (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (биологические науки), 14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.04.01 – Технология получения лекарств (фармацевтические науки), 14.04.02 – Фармацевтическая химия, фармакогнозия (фармацевтические науки),
14.04.03 – Организация фармацевтического дела (фармацевтические науки)
  с 28.12.2018
                 "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",594,"    Вестник травматологии и ортопедии им. Н.Н. Приорова
     ","0869-8678
","   14.01.15 – Травматология и ортопедия (медицинские науки)
    с 28.12.2018
   "
"Явно не соответствует тематике хирургии позвоночника.",706,"    Вопросы реконструктивной и пластической хирургии
     ","1814-1471
","   14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.31 – Пластическая хирургия (медицинские науки),
    с 28.12.2018
   "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",738,"    Гений Ортопедии ORTHOPAEDIC QENIUS
     ","1028-4427
","   14.01.15 – Травматология и ортопедия (медицинские науки)
    с 28.12.2018
   "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",854,"    Журнал им. Н.В. Склифосовского «Неотложная медицинская помощь»
  ","2223-9022
","    14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.03.04 – Токсикология (медицинские науки),
14.03.04 – Токсикология (фармацевтические науки),
14.03.10 – Клиническая лабораторная диагностика (биологические науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки)
  с 28.12.2018
         "
"Не исключает тематику спинальной хирургии.",861,"Журнал научных статей «Здоровье и образование в ХХI веке»
  ","2226-7425
","14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.28 – Гастроэнторология (медицинские науки),
14.04.01 – Технология получения лекарств (фармацевтические науки), 14.04.02 – Фармацевтическая химия, фармакогнозия (фармацевтические науки),
14.04.03 – Организация фармацевтического дела (фармацевтические науки)
  с 28.12.2018
     "
"Не исключает тематику спинальной хирургии.",927,"              Известия высших учебных заведений. Поволжский регион. Медицинские науки
     ","2072-3032
","             14.01.04 – Внутренние болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.03.01 – Анатомия человека
    с 28.12.2018
           
                 (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки)
       "
"Не исключает тематику спинальной хирургии.",1038,"Инновационная медицина
 Кубани
","2500-0268
","14.01.05 – Кардиология (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия
с 12.02.2019
          
           (медицинские науки),
14.01.20 – Анестезиология
и реаниматология (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.24 – Трансплантология
и искусственные органы (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки)
        "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1115,"Кафедра травматологии и ортопедии
","2226-2016
","14.01.15 – Травматология и ортопедия (медицинские науки)
с 28.12.2018
               "
"Не исключает тематику спинальной хирургии.",1129,"          Клиническая практика
     ","2220-3095
","         14.01.05 – Кардиология (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.03.09 – Клиническая иммунология, аллергология (биологические науки), 14.03.10 – Клиническая лабораторная диагностика (биологические науки),
    с 28.12.2018
        
           14.03.10 – Клиническая лабораторная диагностика (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
        "
"Не исключает тематику спинальной хирургии.",1231,"                Медико-биологические и социально психологические проблемы безопасности в чрезвычайных ситуациях
  ","1995-4441
","                05.26.02 – Безопасность в чрезвычайных ситуациях (по отраслям) (биологические науки),
05.26.02 – Безопасность в чрезвычайных ситуациях (по отраслям) (медицинские науки),
05.26.02 – Безопасность в чрезвычайных ситуациях (по отраслям) (психологические науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки)
  с 28.12.2018
                     "
"Не исключает тематику спинальной хирургии.",1245,"           Медицинский академический журнал
   ","1608-4101
","           14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.16 – Фтизиатрия (медицинские
   с 28.12.2018
          
                 науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.27 – Наркология (биологические науки),
14.01.28 – Гастроэнторология (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.04 – Токсикология (медицинские науки),
14.03.04 – Токсикология (биологические науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки)
       "
"Не исключает тематику спинальной хирургии.",1248,"      Медицинский альянс
     ","2307-6348
","     14.01.05 – Кардиология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.16 – Фтизиатрия (медицинские науки),
14.01.25 – Пульмонология (медицинские науки)
    с 28.12.2018
   
     "
"Не исключает тематику спинальной хирургии.",1253,"            Медлайн.Ру (Medline.Ru)
  ","1999-6314
","            03.01.02 – Биофизика (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.21 – Гематология и переливание крови (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.03.02 – Патологическая анатомия (медицинские науки),
14.03.04 – Токсикология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки)
  с 28.12.2018
                 "
