"Комментарий (ПВЖ)","No п/п","Наименование издания","ISSN","Группы научных специальностей/научные специальности и соответствующие им отрасли науки, по которым присуждаются ученые степени Дата включения издания в Перечень"
"Не исключает тематику спинальной хирургии.",1369,"           Наука молодых (Erudition Juvenium)
   ","2311-3820
","           14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.02 – Эндокринология (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.22 – Ревматология (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.01.28 – Гастроэнторология (медицинские науки),
14.01.29 – Нефрология (медицинские
   с 28.12.2018
          
           науки),
14.02.01 – Гигиена (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.03.01 – Анатомия человека (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
        "
"Не исключает тематику спинальной хирургии.",1471,"Неврологический журнал
","1560-9545
","14.01.11 – Нервные болезни (медицинские науки), 14.01.18 – Нейрохирургия (медицинские науки)
с 28.12.2018
                                      "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1476,"Нейрохирургия
","1683-3295
","14.01.18 – Нейрохирургия (медицинские науки)
с 28.12.2018
              "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1477,"Нейрохирургия и неврология детского возраста
","1680-6786
","14.01.11 – Нервные болезни (медицинские науки), 14.01.18 – Нейрохирургия (медицинские науки)
с 28.12.2018
             "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1549,"        Ортопедия, травматология и восстановительная хирургия детского возраста
  ","2309-3994
","         14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки)
         "
"Явно не соответствует тематике хирургии позвоночника.",1561,"        Патология кровообращения и кардиохирургия
  ","1681-3472
","        14.01.05 – Кардиология (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.03.03 – Патологическая физиология (медицинские науки)
  с 28.12.2018
             "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1606,"        Политравма
     ","1819-1495
","        14.01.15 – Травматология и ортопедия (медицинские науки),
    с 28.12.2018
      
           14.01.17 – Хирургия (медицинские науки),
14.03.03 – Патологическая физиология (биологические науки),
14.03.03 – Патологическая физиология (медицинские науки)
        "
"Не исключает тематику спинальной хирургии.",1780,"Российский вестник детской хирургии, анестезиологии и реаниматологии
  ","2219-4061
","14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки)
  с 28.12.2018
     "
"Не исключает тематику спинальной хирургии.",1790,"               Российский медико- биологический вестник имени академика И.П. Павлова
   ","0204-3475
","               14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.02 – Эндокринология (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.24 – Трансплантология и искусственные органы (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.01.30 – Геронтология и гериатрия (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.03.01 – Анатомия человека
   с 28.12.2018
              
                 (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
       "
"Не исключает тематику спинальной хирургии.",1791,"            Российский медицинский журнал
  ","0869-2106
","            14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.02.06 – Медико-социальная экспертиза и медико-социальная реабилитация (медицинские науки), 14.03.02 – Патологическая анатомия (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
  с 28.12.2018
                 "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",1792,"             Российский нейрохирургический журнал имени профессора А.Л. Поленова
    ","2071-2693
","             14.01.11 – Нервные болезни (медицинские науки), 14.01.18 – Нейрохирургия (медицинские науки)
   с 28.12.2018
                 "
"Не исключает тематику спинальной хирургии.

«Сантехника» — пример глитча при переносе из PDF в CSV, про которые говорил в a6cc4da.",1826,"            Сантехника, отопление, кондиционирование
  16823524
            05.23.03 – Теплоснабжение, вентиляция, кондиционирование воздуха, газоснабжение и освещение (технические науки),
05.14.04 – Промышленная теплоэнергетика (технические науки), 05.14.08 – Энергоустановки на основе возобновляемых видов энергии (технические науки),
05.23.04 – Водоснабжение канализация, строительные системы охраны водных ресурсов (технические науки)
  с 28.12.2018
                 1827.
                    Саратовский научно- медицинский журнал
     ","1995-0039
","                    14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.04 – Внутренние болезни
    с 28.12.2018
                  
           (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.10 – Кожные и венерические болезни (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.16 – Фтизиатрия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.02.05 – Социология медицины (медицинские науки),
14.03.01 – Анатомия человека (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки)
        "
"Не исключает тематику спинальной хирургии.",1885,"                    Современная наука: актуальные проблемы теории и практики. Серия «Естественные и технические науки»
     ","2223-2966
","                    03.02.02 – Вирусология (биологические науки),
03.02.03 – Микробиология (биологические науки),
03.02.04 – Зоология (биологические науки),
03.02.07 – Генетика (биологические науки),
03.02.08 – Экология (по отраслям) (биологические науки),
05.13.01 – Системный анализ, управление и обработка информации (по отраслям) (технические науки), 05.13.06 – Автоматизация и управление технологическими процессами и производствами (по отраслям) (технические науки),
05.13.10 – Управление в социальных и экономических системах (технические
    с 28.12.2018
                  
           науки),
05.13.15 – Вычислительные машины, комплексы и компьютерные сети (технические науки),
05.13.17 – Теоретические основы информатики (технические науки) , 05.13.18 – Математическое моделирование численные методы и комплексы программ (технические науки),
05.13.19 – Методы и системы защиты информации, информационная безопасность (технические науки), 14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.14 – Стоматология (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.22 – Ревматология (медицинские науки),
14.01.26 – Сердечно-сосудистая хирургия (медицинские науки), 14.01.28 – Гастроэнторология (медицинские науки),
        "
"Не исключает тематику спинальной хирургии.",1903,"   Современные проблемы науки и образования
   ","2070-7428
","   13.00.01 – Общая педагогика, история педагогики и образования (педагогические науки),
13.00.02 – Теория и методика обучения и воспитания (по областям и уровням образования) (педагогические науки), 13.00.04 – Теория и методика физического воспитания, спортивной тренировки, оздоровительной и адаптивной физической культуры (педагогические науки),
13.00.08 – Теория и методика профессионального образования (педагогические науки), 14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.10 – Кожные и венерические болезни (медицинские науки), 14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.16 – Фтизиатрия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.21 – Гематология и переливание крови (медицинские науки),
14.01.22 – Ревматология (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.27 – Наркология (медицинские науки),
14.01.28 – Гастроэнторология
   с 28.12.2018
  
              (медицинские науки),
14.01.29 – Нефрология (медицинские науки),
14.03.01 – Анатомия человека (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.05 – Судебная медицина (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.07 – Химиотерапия и антибиотики (медицинские науки), 14.03.08 – Авиационная, космическая и морская медицина (медицинские науки),
14.03.09 – Клиническая иммунология, аллергология (медицинские науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки)
              "
"Не исключает тематику спинальной хирургии.",1935,"   Спортивная медицина: наука и практика
   ","2223-2524
","  14.01.05 – Кардиология (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.02.06 – Медико-социальная экспертиза и медико-социальная реабилитация (медицинские науки), 14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки),
   с 28.12.2018
   "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",2015,"    Травматология и ортопедия России
     ","2311-2905
","   14.01.15 – Травматология и ортопедия (медицинские науки)
    с 28.12.2018
   "
"Явно не соответствует тематике хирургии позвоночника.",2030,"             Тромбоз, гемостаз и реология
   ","2078-1008
","             03.03.01 – Физиология (биологические науки),
03.03.01 – Физиология (медицинские науки),
14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.11 – Нервные болезни (медицинские науки),
14.01.12 – Онкология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.21 – Гематология и переливание крови (биологические науки), 14.01.21 – Гематология и переливание крови (медицинские науки),
   с 28.12.2018
            
                 14.01.22 – Ревматология (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.10 – Клиническая лабораторная диагностика (биологические науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки)
       "
"Не исключает тематику спинальной хирургии.",2094,"                Уральский медицинский журнал
     ","2071-5943
","                14.01.01 – Акушерство и гинекология (медицинские науки),
14.01.02 – Эндокринология (медицинские науки),
14.01.03 – Болезни уха, горла и носа (медицинские науки),
14.01.04 – Внутренние болезни (медицинские науки),
14.01.05 – Кардиология (медицинские науки),
14.01.06 – Психиатрия (медицинские науки),
14.01.07 – Глазные болезни (медицинские науки),
14.01.08 – Педиатрия (медицинские науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.10 – Кожные и венерические болезни (медицинские науки), 14.01.11 – Нервные болезни (медицинские науки),
    с 28.12.2018
              
           14.01.12 – Онкология (медицинские науки),
14.01.13 – Лучевая диагностика, лучевая терапия (медицинские науки), 14.01.14 – Стоматология (медицинские науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.16 – Фтизиатрия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.01.19 – Детская хирургия (медицинские науки),
14.01.20 – Анестезиология и реаниматология (медицинские науки), 14.01.22 – Ревматология (медицинские науки),
14.01.23 – Урология (медицинские науки),
14.01.25 – Пульмонология (медицинские науки),
14.01.27 – Наркология (медицинские науки),
14.01.28 – Гастроэнторология (медицинские науки),
14.02.01 – Гигиена (медицинские науки),
14.02.02 – Эпидемиология (медицинские науки),
14.02.03 – Общественное здоровье и здравоохранение (медицинские науки), 14.02.04 – Медицина труда (медицинские науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.05 – Судебная медицина (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (медицинские науки), 14.03.07 – Химиотерапия и антибиотики (медицинские науки), 14.03.09 – Клиническая иммунология, аллергология (медицинские науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки)
        "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",2126,"                   Ученые записки СПбГМУ им. акад. И.П. Павлова
   ","1607-4181
","                   14.01.05 – Кардиология (биологические науки),
14.01.09 – Инфекционные болезни (медицинские науки),
14.01.12 – Онкология (биологические науки),
14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.17 – Хирургия (медицинские науки),
14.02.05 – Социология медицины (социологические науки),
14.03.01 – Анатомия человека (биологические науки),
14.03.01 – Анатомия человека (медицинские науки),
14.03.02 – Патологическая анатомия (биологические науки),
14.03.02 – Патологическая анатомия (медицинские науки),
14.03.03 – Патологическая физиология (биологические науки),
14.03.03 – Патологическая физиология (медицинские науки),
14.03.04 – Токсикология (фармацевтические науки),
14.03.05 – Судебная медицина (медицинские науки),
14.03.06 – Фармакология, клиническая фармакология (биологические науки), 14.03.06 – Фармакология, клиническая фармакология (фармацевтические науки),
14.03.10 – Клиническая лабораторная диагностика (биологические науки), 14.03.10 – Клиническая лабораторная диагностика (медицинские науки),
   с 28.12.2018
                  
                 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (медицинские науки), 14.03.11 – Восстановительная медицина, спортивная медицина, лечебная физкультура, курортология и физиотерапия (биологические науки)
       "
"Соответствует тематике хирургической вертебрологии (издается при поддержке учреждения, про которое мне известно, что там оперируют на позвоночнике, или мне попадались оттуда крупные статьи).",2200,"           Хирургия позвоночника
   ","1810-8997
","          14.01.15 – Травматология и ортопедия (медицинские науки),
14.01.18 – Нейрохирургия (медицинские науки)
   с 28.12.2018
           "
