Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"What is the role of vertebral augmentation for osteoporotic fractures? A review of the recent literature.","/pubmed/29947942","Marcia S, Muto M, Hirsch JA, Chandra RV, Carter N, Crivelli P, Piras E, Saba L.","Neuroradiology. 2018 Aug;60(8):777-783. doi: 10.1007/s00234-018-2042-0. Epub 2018 Jun 13. Review.","Neuroradiology.  2018","PubMed","citation","PMID:29947942","pubmed","29947942","create date:2018/06/28 | first author:Marcia S",
"Cement Distribution Patterns Are Associated with Recompression in Cemented Vertebrae After Percutaneous Vertebroplasty: A Retrospective Study.","/pubmed/29945011","He D, Lou C, Yu W, Zhu K, Wu Z, Liu F, Chen M, Zheng L, Chen Z, Fan S.","World Neurosurg. 2018 Dec;120:e1-e7. doi: 10.1016/j.wneu.2018.06.113. Epub 2018 Jun 23.","World Neurosurg.  2018","PubMed","citation","PMID:29945011","pubmed","29945011","create date:2018/06/27 | first author:He D",
"New Technology for Surgical Treatment of Osteoporotic Vertebral Compression Fractures: The Transvertebral Bone Graft and Fixation.","/pubmed/29933089","Hou Y, Shi G, Sun J, Shi J, Xu G, Guo Y, Han D.","World Neurosurg. 2018 Oct;118:e25-e33. doi: 10.1016/j.wneu.2018.06.074. Epub 2018 Jun 20.","World Neurosurg.  2018","PubMed","citation","PMID:29933089","pubmed","29933089","create date:2018/06/23 | first author:Hou Y",
"Posterior paraspinal muscle versus post-middle approach for the treatment of thoracolumbar burst fractures: A randomized controlled trial.","/pubmed/29924040","Chang W, Zhang D, Liu W, Lian X, Jiao Z, Chen W.","Medicine (Baltimore). 2018 Jun;97(25):e11193. doi: 10.1097/MD.0000000000011193.","Medicine (Baltimore).  2018","PubMed","citation","PMID:29924040 | PMCID:PMC6024482","pubmed","29924040","create date:2018/06/21 | first author:Chang W",
"Spinopelvic Dissociation: A Retrospective Case Study and Review of Treatment Controversies.","/pubmed/29912032","Chou DTS, El-Daly I, Ranganathan A, Montgomery A, Culpan P, Bates P.","J Am Acad Orthop Surg. 2018 Jul 15;26(14):e302-e312. doi: 10.5435/JAAOS-D-16-00366. Review.","J Am Acad Orthop Surg.  2018","PubMed","citation","PMID:29912032","pubmed","29912032","create date:2018/06/19 | first author:Chou DTS",
"Surgical versus nonsurgical management for type II odontoid fractures in the elderly population: a systematic review.","/pubmed/29886165","Sarode DP, Demetriades AK.","Spine J. 2018 Oct;18(10):1921-1933. doi: 10.1016/j.spinee.2018.05.017. Epub 2018 Jun 7.","Spine J.  2018","PubMed","citation","PMID:29886165","pubmed","29886165","create date:2018/06/11 | first author:Sarode DP",
"Bone cement distribution is a potential predictor to the reconstructive effects of unilateral percutaneous kyphoplasty in OVCFs: a retrospective study.","/pubmed/29880007","Lin J, Qian L, Jiang C, Chen X, Feng F, Lao L.","J Orthop Surg Res. 2018 Jun 7;13(1):140. doi: 10.1186/s13018-018-0839-5.","J Orthop Surg Res.  2018","PubMed","citation","PMID:29880007 | PMCID:PMC5992789","pubmed","29880007","create date:2018/06/09 | first author:Lin J",
"Comparison of the Efficacy and Safety of Bone-filling Mesh Container and Simple Percutaneous Balloon Kyphoplasty in the Treatment of Osteoporotic Vertebral Compression Fractures.","/pubmed/29871370","He CJ, Liu GD.","Pain Physician. 2018 May;21(3):259-268.","Pain Physician.  2018","PubMed","citation","PMID:29871370","pubmed","29871370","create date:2018/06/07 | first author:He CJ",
"The Role of Unilateral Balloon Kyphoplasty for the Treatment of Patients with OVCFS: A Systematic Review and Meta-Analysis.","/pubmed/29871365","Xiang GH, Tong MJ, Lou C, Zhu SP, Guo WJ, Ke CR.","Pain Physician. 2018 May;21(3):209-218.","Pain Physician.  2018","PubMed","citation","PMID:29871365","pubmed","29871365","create date:2018/06/07 | first author:Xiang GH",
"Long-Segment or Bone Cement-Augmented Short-Segment Fixation for Kummell Disease with Neurologic Deficits? A Comparative Cohort Study.","/pubmed/29864575","Huang YS, Hao DJ, Wang XD, Sun HH, Du JP, Yang JS, Gao J, Xue P.","World Neurosurg. 2018 Aug;116:e1079-e1086. doi: 10.1016/j.wneu.2018.05.171. Epub 2018 Jun 2.","World Neurosurg.  2018","PubMed","citation","PMID:29864575","pubmed","29864575","create date:2018/06/05 | first author:Huang YS",
"[Comparative study of decompression and non-decompression surgeries in treatment of thoracolumbar fractures with intraspinal occupying and without neurological symptoms].","/pubmed/29806435","Zhang D, Chen T, Li G, Zhang K, Zhang R, Huang Z.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Aug 15;31(8):970-975. doi: 10.7507/1002-1892.201701101. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29806435","pubmed","29806435","create date:2018/05/29 | first author:Zhang D",
"[Photoelectric guided navigation unilateral puncture of the percutaneous kyphoplasty in treatment of thoracolumbar osteoporotic vertebral compression fracture].","/pubmed/29806413","Wang X, Tan L, Lin X, Wu C, Zeng J, Hu H.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2018 Feb 15;32(2):203-209. doi: 10.7507/1002-1892.201709115. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2018","PubMed","citation","PMID:29806413","pubmed","29806413","create date:2018/05/29 | first author:Wang X",
"Anterior reconstruction versus posterior osteotomy in treating Kümmell's disease with neurological deficits: A systematic review.","/pubmed/29803679","Liu F, Chen Z, Lou C, Yu W, Zheng L, He D, Zhu K.","Acta Orthop Traumatol Turc. 2018 Jul;52(4):283-288. doi: 10.1016/j.aott.2018.05.002. Epub 2018 May 24. Review.","Acta Orthop Traumatol Turc.  2018","PubMed","citation","PMID:29803679 | PMCID:PMC6146012","pubmed","29803679","create date:2018/05/29 | first author:Liu F",
"[Common pedicle screw placement under direct vision combined with dome shaped decompression via small incision for double segment thoracolumbar fracture with nerve injury].","/pubmed/29798648","Shen K, Tan Z, Yang F, Zhang S, Cao D.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Jun 15;31(6):677-682. doi: 10.7507/1002-1892.201701092. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29798648","pubmed","29798648","create date:2018/05/26 | first author:Shen K",
"[Comparative study on treatment of thoracolumbar burst fractures with bone grafting by transpedicular approach and by interlaminal small fenestration].","/pubmed/29798647","Qin J, Wang C, Ao J, Liao W.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Jun 15;31(6):670-676. doi: 10.7507/1002-1892.201702096. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29798647","pubmed","29798647","create date:2018/05/26 | first author:Qin J",
"[Effectiveness comparison between unilateral and bilateral percutaneous kyphoplasty for Kümmell disease].","/pubmed/29798566","Sun Y, Xiong X, Wan D, Deng X, Shi H, Song S, Wu X, Zhou J, Yang M.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Sep 15;31(9):1086-1091. doi: 10.7507/1002-1892.201704055. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29798566","pubmed","29798566","create date:2018/05/26 | first author:Sun Y",
"[Effect of remote controlled injection manipulator system assisted percutaneous kyphoplasty for treatment of rupture of posterior vertebral osteoporotic vertebral fracture].","/pubmed/29798540","Liu Y, Wang C, Wei G, Huang R.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 May 15;31(5):527-533. doi: 10.7507/1002-1892.201612104. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29798540","pubmed","29798540","create date:2018/05/26 | first author:Liu Y",
"[Percutaneous pedicle screw fixation and minimally invasive decompression in the same incision for type A3 thoracolumbar burst fracture].","/pubmed/29798528","Zou W, Xiao J, Zhang Y, Du Y, Zhou C.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Jul 15;31(7):830-836. doi: 10.7507/1002-1892.201702089. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29798528","pubmed","29798528","create date:2018/05/26 | first author:Zou W",
"Biomechanical comparison of cemented versus non-cemented anterior screw fixation in type II odontoid fractures in the elderly: a cadaveric study.","/pubmed/29783086","Rehousek P, Jenner E, Holton J, Czyz M, Capek L, Henys P, Kulvajtova M, Krbec M, Skala-Rosenbaum J.","Spine J. 2018 Oct;18(10):1888-1895. doi: 10.1016/j.spinee.2018.05.019. Epub 2018 May 18.","Spine J.  2018","PubMed","citation","PMID:29783086","pubmed","29783086","create date:2018/05/22 | first author:Rehousek P",
"[Effect observation of percutaneous pedicle screw fixation combined with percutaneous vertebroplasty for the treatment of osteoporotic thoracolumbar fractures].","/pubmed/29772860","Wang N, Xu JZ, Chen EL, Zhao SJ, Quan RF.","Zhongguo Gu Shang. 2018 Apr 25;31(4):339-346. doi: 10.3969/j.issn.1003-0034.2018.04.009. Chinese. ","Zhongguo Gu Shang.  2018","PubMed","citation","PMID:29772860","pubmed","29772860","create date:2018/05/19 | first author:Wang N",
"Percutaneous kyphoplasty combined with zoledronic acid infusion in the treatment of osteoporotic thoracolumbar fractures in the elderly.","/pubmed/29765210","Shi C, Zhang M, Cheng AY, Huang ZF.","Clin Interv Aging. 2018 May 4;13:853-861. doi: 10.2147/CIA.S146871. eCollection 2018.","Clin Interv Aging.  2018","PubMed","citation","PMID:29765210 | PMCID:PMC5942393","pubmed","29765210","create date:2018/05/17 | first author:Shi C",
"Comparative study of the paraspinal muscles after OVF between the insufficient union and sufficient union using MRI.","/pubmed/29759081","Katsu M, Ohba T, Ebata S, Haro H.","BMC Musculoskelet Disord. 2018 May 14;19(1):143. doi: 10.1186/s12891-018-2064-0.","BMC Musculoskelet Disord.  2018","PubMed","citation","PMID:29759081 | PMCID:PMC5952377","pubmed","29759081","create date:2018/05/16 | first author:Katsu M",
"Vertebroplasty versus sham procedure for painful acute osteoporotic vertebral compression fractures (VERTOS IV): randomised sham controlled clinical trial.","/pubmed/29743284","Firanescu CE, de Vries J, Lodder P, Venmans A, Schoemaker MC, Smeets AJ, Donga E, Juttmann JR, Klazen CAH, Elgersma OEH, Jansen FH, Tielbeek AV, Boukrab I, Schonenberg K, van Rooij WJJ, Hirsch JA, Lohle PNM.","BMJ. 2018 May 9;361:k1551. doi: 10.1136/bmj.k1551. Erratum in: BMJ. 2018 Jul 4;362:k2937. Smeet AJ [corrected to Smeets AJ]. ","BMJ.  2018","PubMed","citation","PMID:29743284 | PMCID:PMC5941218","pubmed","29743284","create date:2018/05/11 | first author:Firanescu CE",
"Feasibility of Modified Anterior Odontoid Screw Fixation: Analysis of a New Trajectory Using 3-Dimensional Simulation Software.","/pubmed/29729457","Zhang LL, Chen Q, Wang HL, Xu HZ, Tian NF.","World Neurosurg. 2018 Aug;116:e211-e216. doi: 10.1016/j.wneu.2018.04.166. Epub 2018 May 3.","World Neurosurg.  2018","PubMed","citation","PMID:29729457","pubmed","29729457","create date:2018/05/08 | first author:Zhang LL",
"C2 Translaminar Screw Fixation in Children.","/pubmed/29664878","Yang BW, Glotzbecker MP, Troy M, Proctor MR, Hresko MT, Hedequist DJ.","J Pediatr Orthop. 2018 Jul;38(6):e312-e317. doi: 10.1097/BPO.0000000000001176.","J Pediatr Orthop.  2018","PubMed","citation","PMID:29664878","pubmed","29664878","create date:2018/04/18 | first author:Yang BW",
"Of lamp posts, keys, and fabled drunkards: A perspectival tale of 4 guidelines.","/pubmed/29656532","Greenhalgh T.","J Eval Clin Pract. 2018 Oct;24(5):1132-1138. doi: 10.1111/jep.12925. Epub 2018 Apr 15.","J Eval Clin Pract.  2018","PubMed","citation","PMID:29656532 | PMCID:PMC6175189","pubmed","29656532","create date:2018/04/16 | first author:Greenhalgh T",
"Correlation analysis between the magnetic resonance imaging characteristics of osteoporotic vertebral compression fractures and the efficacy of percutaneous vertebroplasty: a prospective cohort study.","/pubmed/29650014","Xu W, Wang S, Chen C, Li Y, Ji Y, Zhu X, Li Z.","BMC Musculoskelet Disord. 2018 Apr 12;19(1):114. doi: 10.1186/s12891-018-2040-8.","BMC Musculoskelet Disord.  2018","PubMed","citation","PMID:29650014 | PMCID:PMC5898070","pubmed","29650014","create date:2018/04/14 | first author:Xu W",
"The Prognostic Significance of Pedicle Enhancement from Contrast-enhanced MRI for the Further Collapse in Osteoporotic Vertebral Compression Fractures.","/pubmed/29649091","Hyun SE, Ko JY, Lee E, Ryu JS.","Spine (Phila Pa 1976). 2018 Nov 15;43(22):1586-1594. doi: 10.1097/BRS.0000000000002672.","Spine (Phila Pa 1976).  2018","PubMed","citation","PMID:29649091","pubmed","29649091","create date:2018/04/13 | first author:Hyun SE",
"Osteoporotic vertebral compression fracture - Treatment with kyphoplasty and vertebroplasty.","/pubmed/29641781","Bernardo WM, Anhesini M, Buzzini R; Brazilian Medical Association (AMB)..","Rev Assoc Med Bras (1992). 2018 Mar;64(3):204-207. doi: 10.1590/1806-9282.64.03.204. No abstract available. ","Rev Assoc Med Bras (1992).  2018","PubMed","citation","PMID:29641781","pubmed","29641781","create date:2018/04/12 | first author:Bernardo WM",
"Is Short Same-Segment Fixation Really Better than Short-Segment Posterior Fixation in the Treatment of Thoracolumbar Fractures?","/pubmed/29621094","Ren HL, Wang JX, Jiang JM.","Spine (Phila Pa 1976). 2018 Nov 1;43(21):1470-1478. doi: 10.1097/BRS.0000000000002660.","Spine (Phila Pa 1976).  2018","PubMed","citation","PMID:29621094","pubmed","29621094","create date:2018/04/06 | first author:Ren HL",
"3-Dimensional printing guide template assisted percutaneous vertebroplasty: Technical note.","/pubmed/29605276","Li J, Lin J, Yang Y, Xu J, Fei Q.","J Clin Neurosci. 2018 Jun;52:159-164. doi: 10.1016/j.jocn.2018.03.012. Epub 2018 Mar 28.","J Clin Neurosci.  2018","PubMed","citation","PMID:29605276","pubmed","29605276","create date:2018/04/02 | first author:Li J",
"The Optimal Volume Fraction in Percutaneous Vertebroplasty Evaluated by Pain Relief, Cement Dispersion, and Cement Leakage: A Prospective Cohort Study of 130 Patients with Painful Osteoporotic Vertebral Compression Fracture in the Thoracolumbar Vertebra.","/pubmed/29555612","Sun HB, Jing XS, Liu YZ, Qi M, Wang XK, Hai Y.","World Neurosurg. 2018 Jun;114:e677-e688. doi: 10.1016/j.wneu.2018.03.050. Epub 2018 Mar 16.","World Neurosurg.  2018","PubMed","citation","PMID:29555612","pubmed","29555612","create date:2018/03/21 | first author:Sun HB",
"Combined pedicle screw fixation at the fracture vertebrae versus conventional method for thoracolumbar fractures: A meta-analysis.","/pubmed/29535015","Zhang C, Liu Y.","Int J Surg. 2018 May;53:38-47. doi: 10.1016/j.ijsu.2018.03.002. Epub 2018 Mar 11. Review.","Int J Surg.  2018","PubMed","citation","PMID:29535015","pubmed","29535015","create date:2018/03/15 | first author:Zhang C",
"Comparison of Wiltse's paraspinal approach and open book laminectomy for thoracolumbar burst fractures with greenstick lamina fractures: a randomized controlled trial.","/pubmed/29499742","Chen ZD, Wu J, Yao XT, Cai TY, Zeng WR, Lin B.","J Orthop Surg Res. 2018 Mar 2;13(1):43. doi: 10.1186/s13018-018-0743-z.","J Orthop Surg Res.  2018","PubMed","citation","PMID:29499742 | PMCID:PMC5833077","pubmed","29499742","create date:2018/03/04 | first author:Chen ZD",
"Multiple vertebral fractures associated with glucocorticoid-induced osteoporosis treated with teriparatide followed by kyphosis correction fusion: a case report.","/pubmed/29476202","Uei H, Tokuhashi Y, Maseda M, Nakahashi M, Nakayama E.","Osteoporos Int. 2018 May;29(5):1211-1215. doi: 10.1007/s00198-018-4425-9. Epub 2018 Feb 23.","Osteoporos Int.  2018","PubMed","citation","PMID:29476202","pubmed","29476202","create date:2018/02/25 | first author:Uei H",
"Risk factor analysis for re-collapse of cemented vertebrae after percutaneous vertebroplasty (PVP) or percutaneous kyphoplasty (PKP).","/pubmed/29464371","Li YX, Guo DQ, Zhang SC, Liang, Yuan K, Mo GY, Li DX, Guo HZ, Tang Y, Luo PJ.","Int Orthop. 2018 Sep;42(9):2131-2139. doi: 10.1007/s00264-018-3838-6. Epub 2018 Feb 20.","Int Orthop.  2018","PubMed","citation","PMID:29464371","pubmed","29464371","create date:2018/02/22 | first author:Li YX",
"Comparison of Percutaneous Kyphoplasty and Bone Cement-Augmented Short-Segment Pedicle Screw Fixation for Management of Kümmell Disease.","/pubmed/29463783","Huang YS, Hao DJ, Feng H, Zhang HP, He SM, Ge CY, Niu XB.","Med Sci Monit. 2018 Feb 21;24:1072-1079.","Med Sci Monit.  2018","PubMed","citation","PMID:29463783 | PMCID:PMC5829537","pubmed","29463783","create date:2018/02/22 | first author:Huang YS",
"Bisphosphonate and Teriparatide Use in Thoracolumbar Spinal Fusion: A Systematic Review and Meta-analysis of Comparative Studies.","/pubmed/29462070","Buerba RA, Sharma A, Ziino C, Arzeno A, Ajiboye RM.","Spine (Phila Pa 1976). 2018 Sep 1;43(17):E1014-E1023. doi: 10.1097/BRS.0000000000002608. Review.","Spine (Phila Pa 1976).  2018","PubMed","citation","PMID:29462070","pubmed","29462070","create date:2018/02/21 | first author:Buerba RA",
"Parkinson's disease and the risk of osteoporotic vertebral compression fracture: a nationwide population-based study.","/pubmed/29460103","Lee CK, Choi SK, Shin DA, Yi S, Kim KN, Kim I, Ha Y.","Osteoporos Int. 2018 May;29(5):1117-1124. doi: 10.1007/s00198-018-4409-9. Epub 2018 Feb 19.","Osteoporos Int.  2018","PubMed","citation","PMID:29460103","pubmed","29460103","create date:2018/02/21 | first author:Lee CK",
"[Risk factors of non-surgical vertebral fracture after percutaneous kyphoplasty of single segment thoracolumbar fracture].","/pubmed/29455485","Wu J, Guan YH, Fan SL.","Zhongguo Gu Shang. 2017 Sep 25;30(9):833-837. doi: 10.3969/j.issn.1003-0034.2017.09.010. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29455485","pubmed","29455485","create date:2018/02/20 | first author:Wu J",
"[Analysis of clinical outcome of kyphoplasty on costal pain related to thoracic osteoporotic compression fractures].","/pubmed/29455483","Tang XS, Tan MS, Yi P, Yang F, Zhao H, Yu X.","Zhongguo Gu Shang. 2017 Sep 25;30(9):823-827. doi: 10.3969/j.issn.1003-0034.2017.09.008. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29455483","pubmed","29455483","create date:2018/02/20 | first author:Tang XS",
"Ultra-early injection of low-viscosity cement in vertebroplasty procedure for treating osteoporotic vertebral compression fractures: A retrospective cohort study.","/pubmed/29455043","Zhang ZF, Liu DH, Wu PY, Xie CL, Qin FW, Huang H.","Int J Surg. 2018 Apr;52:35-39. doi: 10.1016/j.ijsu.2018.02.025. Epub 2018 Feb 15.","Int J Surg.  2018","PubMed","citation","PMID:29455043","pubmed","29455043","create date:2018/02/20 | first author:Zhang ZF",
"Is percutaneous kyphoplasty the better choice for minimally invasive treatment of neurologically intact osteoporotic Kümmell's disease? A comparison of two minimally invasive procedures.","/pubmed/29445960","Zhang J, Fan Y, He X, Meng Y, Huang Y, Jia S, Du J, Wu Q, Hao D.","Int Orthop. 2018 Jun;42(6):1321-1326. doi: 10.1007/s00264-018-3832-z. Epub 2018 Feb 14.","Int Orthop.  2018","PubMed","citation","PMID:29445960","pubmed","29445960","create date:2018/02/16 | first author:Zhang J",
"Bone Cement-Augmented Short-Segment Pedicle Screw Fixation for Kümmell Disease with Spinal Canal Stenosis.","/pubmed/29443957","Huang YS, Ge CY, Feng H, Zhang HP, Niu XB, Shi SY, Zhu ZQ, Hao DJ.","Med Sci Monit. 2018 Feb 14;24:928-935.","Med Sci Monit.  2018","PubMed","citation","PMID:29443957 | PMCID:PMC5820999","pubmed","29443957","create date:2018/02/15 | first author:Huang YS",
"Feasibility of anterior screw fixation in children: a tomographic study.","/pubmed/29427010","Fernandes LG, Cristante AF, Marcon RM, de Barros Filho TEP, Letaif OB.","Eur Spine J. 2018 Jun;27(6):1388-1392. doi: 10.1007/s00586-018-5504-5. Epub 2018 Feb 9.","Eur Spine J.  2018","PubMed","citation","PMID:29427010","pubmed","29427010","create date:2018/02/11 | first author:Fernandes LG",
"[Unilateral Wiltse intermuscular approach and contralateral decompression for the treatment of thoracolumbar burst fracture].","/pubmed/29417778","Li C, Wang J, Teng HL, Zhu MY, Zhou Y.","Zhongguo Gu Shang. 2017 May 25;30(5):453-457. doi: 10.3969/j.issn.1003-0034.2017.05.012. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29417778","pubmed","29417778","create date:2018/02/09 | first author:Li C",
"[Effect of different bone cement dispersion types in the treatment of osteoporotic vertebral compression fracture].","/pubmed/29417777","Zhao YS, Li Q, Li Q, Zheng YP.","Zhongguo Gu Shang. 2017 May 25;30(5):446-452. doi: 10.3969/j.issn.1003-0034.2017.05.011. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29417777","pubmed","29417777","create date:2018/02/09 | first author:Zhao YS",
"[Mid and long-term clinical effects of percutaneous kyphoplasty with two methods for vertebral fragility fracture in the elderly].","/pubmed/29417773","Yu HJ, Ma GP, Guo QF, Zhang XW, Zhang C.","Zhongguo Gu Shang. 2017 May 25;30(5):426-430. doi: 10.3969/j.issn.1003-0034.2017.05.007. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29417773","pubmed","29417773","create date:2018/02/09 | first author:Yu HJ",
"Minimally invasive fixation techniques for thoracolumbar fractures: comparison between percutaneous pedicle screw with intermediate screw (PPSIS) and percutaneous pedicle screw with kyphoplasty (PPSK).","/pubmed/29356907","Caruso G, Lombardi E, Andreotti M, Lorusso V, Gildone A, Padovani S, Massari L.","Eur J Orthop Surg Traumatol. 2018 Jul;28(5):849-858. doi: 10.1007/s00590-018-2122-1. Epub 2018 Jan 22.","Eur J Orthop Surg Traumatol.  2018","PubMed","citation","PMID:29356907","pubmed","29356907","create date:2018/01/23 | first author:Caruso G",
"[Comparative study of minimally invasive percutaneous pedicle screw fixation and open surgery in the treatment of thoracolumbar fractures].","/pubmed/29349998","Ye H, Chen QX.","Zhongguo Gu Shang. 2017 Feb 25;30(2):105-109. doi: 10.3969/j.issn.1003-0034.2017.02.003. Chinese. ","Zhongguo Gu Shang.  2017","PubMed","citation","PMID:29349998","pubmed","29349998","create date:2018/01/20 | first author:Ye H",
"Biomechanical effects of USS fixation with different screw insertion depths on the vertebrae stiffness and screw stress for the treatment of the L1 fracture.","/pubmed/29332029","Liu J, Yang S, Lu J, Fu D, Liu X, Shang D.","J Back Musculoskelet Rehabil. 2018;31(2):285-297. doi: 10.3233/BMR-169692.","J Back Musculoskelet Rehabil.  2018","PubMed","citation","PMID:29332029","pubmed","29332029","create date:2018/01/15 | first author:Liu J",
"Is postoperative bracing after pedicle screw fixation of spine fractures necessary? Study protocol of the ORNOT study: a randomised controlled multicentre trial.","/pubmed/29331975","Smits AJ, Deunk J, Stadhouder A, Altena MC, Kempen DHR, Bloemers FW.","BMJ Open. 2018 Jan 13;8(1):e019596. doi: 10.1136/bmjopen-2017-019596.","BMJ Open.  2018","PubMed","citation","PMID:29331975 | PMCID:PMC5781062","pubmed","29331975","create date:2018/01/15 | first author:Smits AJ",
"Evaluation of Oxidative Stress Levels and Antioxidant Enzyme Activities in Burst Fractures.","/pubmed/29324724","Kuyumcu F, Aycan A.","Med Sci Monit. 2018 Jan 11;24:225-234.","Med Sci Monit.  2018","PubMed","citation","PMID:29324724 | PMCID:PMC5772452","pubmed","29324724","create date:2018/01/13 | first author:Kuyumcu F",
